12238,1,900,1830
12239,2,900,2030
12240,3,900,2300
12241,4,900,2300
12242,5,900,2300
12243,6,1000,1230
12244,6,1800,2000
12245,7,900,1800
12246,7,1800,2200
12247,8,900,1600
12248,9,1000,1600
12249,10,900,1130
12250,10,1400,1700
12251,10,1800,2200
12252,11,1200,1930
12253,12,1030,2300
12254,13,1500,2300
12255,14,900,2300
12256,15,900,1130
12257,17,900,1030
12259,17,1800,2000
12261,19,900,1030
12262,20,900,1030
12263,20,1700,1900
12264,21,1500,2300
12265,22,900,2300
12266,24,1800,2000
12267,25,1500,1800
12268,26,1230,2300
12269,28,1500,2300
12270,31,1800,2000
12271,11,2100,2300
12272,10,2200,2300
12273,11,930,1100
12274,13,930,1300
12275,13,1300,1500
12276,16,1530,1800
12277,16,1900,2030
12278,17,1400,1500
12279,18,1500,2000
12280,21,1000,1500
12281,27,900,1300
12282,27,1800,1930
12283,29,930,1700
12284,30,1000,1200
12285,30,1330,1900
12286,30,2130,2300
12287,31,930,1200
12288,31,1400,1500
12289,31,2000,2100
