10554,1,1430,1700
10555,1,1700,1800
10556,2,1000,1100
10557,2,1230,1630
10558,2,1630,1800
10559,2,1900,2300
10560,3,1000,1130
10561,3,1130,1230
10562,4,1000,1230
10563,4,1400,1700
10564,4,1700,1800
10565,5,1000,1100
10566,5,1300,1400
10567,6,1130,1330
10568,6,1330,1600
10569,7,1000,1130
10571,2,900,1000
10572,3,1300,1800
10573,4,1800,1930
10574,5,1430,1600
10575,6,930,1130
10576,7,1130,1330
10577,7,1630,1730
10578,7,1730,2100
10579,8,1730,2100
10580,8,900,1400
10581,8,1500,1700
10582,8,2100,2300
10583,9,1030,1300
10584,9,1630,1800
10585,9,1800,2300
10586,10,900,1000
10587,10,1000,1130
10588,10,1130,1300
10589,10,1600,1700
10590,11,900,1600
10591,11,1830,2000
10592,13,930,1230
10593,14,930,1100
10594,14,1100,1230
10595,14,1430,1530
10596,15,1000,1130
10598,15,1500,1600
10599,15,1600,1900
10600,15,1930,2100
10601,16,1230,1600
10602,16,1900,2300
10603,17,900,1000
10604,17,1000,1130
10605,17,1730,1930
10606,18,900,1030
10608,18,1700,1800
10610,18,2030,2200
10611,19,1300,1400
10612,19,1400,1500
10613,19,1530,1700
10614,20,900,1300
10615,20,1330,1600
10616,21,1130,1330
10617,22,1400,1700
10618,22,1800,1900
10619,22,2100,2300
10620,24,1000,1130
10621,25,1400,1700
10622,25,1700,2100
10623,28,900,1300
10624,29,1400,1700
10625,30,1230,1600
10626,30,1900,2300
10627,31,900,1000
10628,31,1000,1130
10629,31,1230,1400
10630,31,1130,1230
10597,15,1130,1230
10631,15,1330,1500
10632,16,900,1030
10633,17,1400,1730
10634,21,1630,1730
10635,18,1200,1330
10636,21,2030,2200
10637,23,2100,2300
10638,24,1430,1530
10639,24,1700,2300
10640,26,1000,1130
10641,27,900,1000
10642,27,1100,1200
10643,29,1200,1400
10644,31,1600,1700
10645,31,2000,2130
10646,26,1600,2300
10647,18,1600,1700
10648,18,1100,1200
10649,18,1500,1600
10650,19,930,1230
10651,19,1700,1830
10652,20,1630,1800
10653,23,900,1030
10655,25,1300,1400
10656,29,1700,1830
10657,21,1330,1630
10658,23,1400,1530
10654,23,1600,1730
10659,23,1730,1830
10660,23,1830,2100
10661,24,900,1000
10662,24,1130,1430
10663,24,1530,1700
10664,27,1900,2000
10665,25,1000,1130
10666,25,1130,1300
10667,27,1000,1100
10668,26,1400,1600
10669,26,1330,1400
10670,27,1300,1430
10671,27,1500,1630
10672,27,1630,1800
10673,28,1300,1700
10674,28,1700,1900
10675,30,930,1100
10676,31,1430,1600
10677,31,1700,1830
