11185,1,1400,1700
11186,1,1900,2000
11187,2,1030,1130
11188,3,900,1000
11189,3,1000,1130
11190,3,1130,1300
11191,3,1500,1600
11192,3,1600,1700
11193,3,2000,2130
11194,4,900,1730
11195,5,1000,1200
11196,5,1330,1500
11197,6,930,1100
11198,6,1100,1330
11199,6,1500,1600
11200,7,930,1100
11201,8,1400,1800
11202,9,1230,1600
11208,2,900,1030
11209,3,1300,1500
11210,3,1700,1800
11211,3,1830,2000
11212,4,1730,2200
11213,5,1500,2000
11214,9,1900,2300
11215,9,1700,1900
11216,9,900,1230
11217,10,1000,2300
11218,11,930,1800
11219,11,1800,2100
11220,12,930,1130
11221,12,1300,1430
11222,12,1600,1700
11223,12,1700,1800
11224,12,1800,2130
11225,13,930,1100
11226,13,1100,1400
11227,13,1400,1530
11228,13,1530,1800
11229,13,1800,2300
11230,14,900,1130
11231,14,1130,1330
11232,14,1400,1500
11233,14,1500,1630
11234,14,1700,2230
11235,15,1400,1700
11236,15,1900,2000
11237,16,900,1000
11238,17,1000,1130
11239,17,1600,1730
11240,17,1730,2000
11241,17,2000,2200
11242,18,900,1000
11243,18,1000,1300
11244,18,1400,1700
11245,18,1700,1900
11246,19,1300,1500
11247,19,1600,1730
11248,20,900,1000
11249,20,1000,1130
11250,20,1130,1300
11251,21,1500,1600
11252,22,1400,1700
11253,23,1030,1130
11254,23,1230,1630
11255,23,1700,1830
11256,23,1900,2300
11257,24,1000,1130
11258,24,1130,1300
11259,24,1400,1530
11260,24,1600,1700
11261,25,930,1030
11262,25,1400,1700
11263,25,1700,1800
11264,26,1600,1730
11266,27,1100,1400
11267,27,1430,1530
11268,27,1530,1800
11272,15,1700,1900
11273,17,1300,1600
11274,16,1230,1530
11275,16,1530,1700
11276,17,1130,1300
11277,18,1900,2000
11278,19,930,1300
11279,19,1730,2100
11280,20,1400,1500
11281,21,930,1100
11282,21,1300,1430
11283,21,2100,2300
11284,25,1030,1130
11285,25,1800,1900
11286,27,2130,2300
11287,29,900,1400
11288,29,1400,1630
11289,29,1630,1800
11290,20,1530,1630
11291,21,1830,1930
11292,25,1200,1400
11293,26,930,1130
11294,26,1130,1300
11295,27,1000,1100
11296,28,1230,1500
11297,28,930,1230
11298,29,1900,2000
11299,22,1700,2000
11300,23,1630,1700
11301,23,1830,1900
11302,24,1300,1400
11303,24,1700,1800
11304,24,1800,2130
11305,25,1130,1200
11306,25,1900,2130
11307,26,1300,1600
11308,27,1800,2130
11309,28,1530,2000
11310,30,1400,1700
11311,30,1800,1900
11312,30,2100,2300
11356,30,900,1130
11357,30,1900,2100
