12562,14,1000,1830
12563,14,2000,2130
12564,15,1500,2000
12565,15,2000,2130
12566,16,900,1800
12567,16,1900,2300
12568,17,900,1030
12569,17,1530,1700
12570,17,1800,2300
12571,18,900,1400
12572,18,1600,1930
12573,19,1300,2300
12574,20,900,2300
12575,22,1500,1830
12576,22,1830,2230
12577,23,900,1130
12578,23,1400,1800
12579,24,900,1300
12580,24,1900,2300
12581,25,900,1900
12582,26,900,2300
12583,27,900,1600
12584,28,900,2000
12585,29,1000,1200
12586,30,900,1200
12587,30,1500,1800
12588,30,2100,2300
12589,17,1030,1400
