11005,1,900,2300
11006,2,900,2300
11007,3,930,1100
11008,4,1400,1700
11009,4,1700,1800
11010,5,930,1030
11011,5,1030,1130
11012,5,1230,1600
11013,5,1600,1700
11014,5,1700,1830
11015,5,1900,2300
11016,6,1000,1130
11017,6,1130,1300
11018,6,1930,2100
11019,7,900,1700
11022,3,1130,1300
11023,6,1300,1400
11024,6,1400,1630
11025,7,1900,2100
11026,8,900,1000
11027,8,1000,1130
11028,8,1130,1230
11029,8,1300,1400
11030,8,1430,1700
11031,8,1700,1800
11032,9,1000,1130
11033,9,1130,1400
11034,9,1400,1530
11035,9,1530,1800
11036,9,2000,2130
11037,10,1400,1500
11038,11,1400,1600
11039,11,1800,1930
11040,12,1500,1600
11041,12,1700,1830
11042,13,900,1000
11043,13,1000,1130
11044,13,1130,1330
11045,13,1400,1700
11046,13,1730,2000
11047,13,2000,2130
11048,14,930,1030
11049,14,1400,1700
11050,14,1700,2000
11051,15,1000,1230
11052,15,1600,1830
11053,16,900,1000
11054,16,1000,1100
11055,16,1100,1200
11056,16,1530,1800
11057,18,1400,1700
11058,18,1800,1900
11059,19,1230,1600
11060,19,1900,2300
11061,20,1000,1130
11062,20,1200,1430
11063,20,1600,1700
11064,21,900,1300
11065,21,1400,1700
11066,21,1700,2300
11067,22,900,2300
11068,23,900,2300
11069,25,1400,1700
11070,26,1400,1530
11071,26,1700,1830
11072,27,1000,1130
11073,28,1400,1700
11074,15,1330,1430
11075,14,1100,1200
11076,20,1700,2300
11077,24,1130,1300
11078,24,1330,1500
11079,24,1500,1630
11080,24,1630,1730
11081,24,2100,2230
11082,25,1700,1800
11083,25,1800,1900
11084,26,900,1300
11085,26,1600,1700
11086,27,900,1000
11087,27,1330,1530
11088,27,2100,2300
11089,28,900,1030
11090,28,1100,1200
11091,28,1700,1900
