12674,1,900,1200
12675,1,1500,1900
12676,2,900,2100
12677,3,900,1030
12678,3,1530,2100
12679,4,1130,1400
12680,4,1500,2130
12681,5,900,1030
12682,5,1330,2300
12683,6,900,1400
12684,6,1600,1700
12685,6,1900,2000
12686,7,1800,2300
12687,7,1500,1600
12688,7,1030,1200
12689,8,1500,1730
12690,9,900,2300
12691,10,900,1030
12692,10,1600,1900
12693,11,1500,1800
12694,12,900,1600
12695,13,900,1600
12696,14,1000,1100
12697,15,900,1400
12698,14,1800,2000
12699,16,900,1030
12700,17,900,1000
12701,18,1300,1800
12702,21,1800,2000
12703,22,1500,1800
12704,23,1900,2300
12705,23,900,1030
12706,26,900,1030
12707,26,1400,1500
12708,25,1500,1800
12709,27,900,1700
12710,28,1800,2000
12712,3,2100,2300
12713,4,2130,2300
12714,17,1000,1430
12715,18,1800,2300
12716,19,930,1130
12717,19,1400,1500
12718,19,2000,2300
12719,20,1300,2130
12720,21,2000,2300
12721,22,900,1300
12722,22,1400,1500
12723,22,1800,1930
12724,23,1030,1200
12725,24,1000,1300
12726,24,1600,1700
12727,25,1000,1300
12728,26,1500,1700
12729,28,900,1030
12730,28,1200,1800
