5314,3,1300,1400
5316,31,900,1800
5322,1,1100,1400
5323,1,1930,2130
5324,3,1400,2100
5325,3,930,1230
5326,4,2000,2100
5327,5,1900,2300
5328,5,900,1130
5329,5,1130,1400
5330,6,1900,2230
5331,7,1700,1800
5332,8,1100,1400
5333,12,900,1130
5334,13,1400,1500
5335,15,1100,1400
5339,26,900,1130
5340,26,1130,1400
5341,29,1100,1400
5342,8,2230,2300
5343,1,930,1100
5344,1,1400,1800
5345,2,1300,1400
5346,2,1500,1600
5347,2,1900,2000
5349,5,1400,1700
5350,6,900,1400
5351,7,1400,1500
5352,7,1030,1300
5315,4,1030,1300
5353,4,930,1030
5348,4,1300,1630
5354,4,1630,1730
5355,5,1730,1900
5356,6,1500,1600
5357,6,1630,1730
5358,7,1900,2030
5359,8,1000,1100
5360,8,1430,1730
5361,9,1730,1830
5362,9,1900,2000
5363,10,1530,2300
5364,13,900,1400
5365,14,930,1030
5366,17,1300,1600
5367,18,1000,1300
5369,18,2000,2100
5370,19,900,1300
5371,20,900,1400
5372,20,1400,1700
5373,21,900,2000
5375,22,1930,2130
5376,24,900,2300
5377,27,900,1400
5378,29,1900,2200
5379,9,1300,1400
5380,9,1430,1600
5381,10,1100,1200
5382,10,1400,1530
5383,11,1600,1700
5384,11,1700,2200
5385,14,1900,2000
5386,15,1400,1900
5387,16,1000,1200
5388,17,930,1230
5389,17,1600,1800
5390,19,1600,1700
5368,18,1530,1700
5391,18,1300,1530
5392,18,1700,1800
5393,20,1900,2200
5394,22,1000,1600
5395,23,1000,1100
5396,23,1300,1400
5397,23,1400,1700
5374,23,1800,2100
5398,25,900,1500
5399,26,1500,1600
5401,28,1630,1730
5402,28,2030,2200
5403,29,2230,2300
5404,30,1000,1230
5405,30,1300,1600
5406,25,1500,1600
5407,25,1630,1730
5408,25,1930,2030
5409,27,1500,1600
5410,27,1600,1700
5411,27,1700,1800
5412,27,1930,2030
5413,28,1400,1500
5414,28,1900,2000
5415,29,1000,1100
5426,25,2100,2200
5427,29,1700,1800
5428,30,1700,1800
5448,30,2030,2130
5449,31,1830,2300
