12590,1,900,1030
12591,1,1530,2000
12592,2,930,1230
12593,2,1600,1700
12594,3,900,1900
12595,4,900,1700
12596,5,900,2300
12597,6,1800,2300
12598,7,1200,1300
12599,7,1530,1800
12600,8,1900,2300
12601,9,900,1000
12602,9,1700,1900
12603,10,1000,1100
12604,10,1300,1800
12605,11,1400,1600
12606,11,1700,1800
12607,12,1500,1800
12608,12,900,1400
12609,13,900,2000
12610,14,1500,1800
12611,15,1800,1900
12612,16,1600,1700
12614,17,1000,1400
12615,17,1500,1800
12616,18,1000,1100
12617,19,930,1600
12618,20,1800,2000
12619,26,900,2300
12620,27,900,2300
12621,28,900,2300
12622,14,900,1500
12623,15,900,1130
12624,15,1500,1800
12625,15,1900,2300
12626,12,2000,2230
12627,16,900,1030
12628,16,1730,2300
12629,18,1730,1900
12630,19,2130,2300
12631,20,900,1130
12632,20,2000,2230
12633,21,1400,2000
12634,22,1500,2300
12635,22,900,1200
12636,23,1000,1130
12637,23,1300,1500
12638,24,900,1100
12639,24,1500,1730
12640,25,1400,1630
12641,25,1000,1130
12642,29,900,1800
12643,30,900,1000
12644,30,1700,1900
12645,29,1800,2300
12646,30,1000,1700
12647,30,1900,2300
