399,2,1830,2130
400,3,1000,1400
401,12,2030,2130
407,4,900,2300
408,6,1000,1300
409,7,1300,2200
410,10,1600,1700
415,1,1030,1130
416,1,1230,1430
417,1,1900,2000
419,8,1400,1500
422,10,2100,2200
423,1,2000,2100
424,1,1500,1700
425,2,1400,1500
426,6,1500,1600
427,6,1700,1800
428,7,1000,1200
429,8,2100,2200
430,9,1530,1730
431,9,1030,1400
432,10,1030,1230
433,12,1000,1300
434,13,2100,2200
435,15,2100,2200
437,10,1300,1530
438,3,1500,1600
439,3,1600,1700
440,3,1730,2200
441,17,1800,2130
442,31,1800,2130
445,23,1000,1330
446,30,1000,1330
447,11,1000,1100
448,12,1400,1500
449,12,1500,1600
450,12,1700,1800
451,13,1030,1130
452,13,1230,1430
453,13,1800,2000
454,16,1500,1600
455,16,1900,2200
456,17,1400,1500
457,18,1300,1900
458,19,930,1130
459,19,1130,1330
460,19,1530,1730
461,20,1000,1200
462,20,1500,1600
463,20,1600,1700
464,21,1800,2200
465,29,1100,1200
467,15,1900,2000
468,18,1930,2030
469,16,900,1100
470,16,1130,1430
471,16,1630,1730
472,17,1030,1300
473,17,1600,1700
474,18,1000,1200
436,18,2200,2300
475,19,1400,1500
476,22,2000,2100
477,24,1030,1300
478,24,2100,2200
479,26,1000,1100
480,27,1000,1300
481,31,1600,1700
482,27,2100,2200
483,22,1900,2000
484,22,2130,2230
485,19,1830,2130
486,21,1000,1100
487,23,2000,2100
488,25,2000,2100
489,27,1400,1500
490,28,1030,1130
491,28,1530,1700
492,29,1400,1500
493,30,1500,1600
494,30,1630,1830
495,30,1900,2200
497,26,900,1000
498,26,1200,1830
499,25,900,1900
500,26,2130,2230
501,27,1600,1700
502,29,1900,2000
503,29,2130,2230
