5085,1,1000,1300
5086,1,1500,1600
5087,1,1630,1730
5088,1,1900,2000
5089,2,1100,1400
5090,5,900,1200
5091,6,900,1130
5092,6,1130,1400
5093,9,1100,1400
5094,10,900,1130
5100,2,900,1100
5101,2,1500,1730
5102,2,1900,2200
5109,4,1700,1800
5110,5,1800,1930
5111,10,1300,1400
5114,3,1000,1230
5115,3,1600,2000
5116,4,1300,1400
5117,4,1900,2000
5119,3,1330,1430
5120,5,1200,1430
5121,8,2000,2130
5122,9,2230,2300
5123,12,1000,1100
5124,12,1500,1600
5125,12,1900,2000
5126,13,900,1130
5127,13,1130,1400
5129,14,1100,1200
5130,16,1900,2200
5131,8,930,1230
5132,8,1300,1430
5133,9,1800,2230
5134,9,930,1030
5135,9,1500,1700
5136,11,1000,1230
5137,11,1700,1800
5139,15,1600,1700
5140,16,1100,1400
5141,17,1600,1900
5142,19,1300,1400
5143,19,1700,2000
5144,20,900,1130
5145,20,1130,1400
5147,23,1100,1400
5148,27,900,1130
5149,27,1130,1400
5150,30,1130,1400
5151,10,1130,1230
5152,12,1100,1200
5153,18,1800,1900
5154,24,1100,1200
5155,12,1330,1430
5138,12,1600,1700
5156,13,1500,2100
5157,15,1030,1330
5158,15,1400,1600
5159,18,1000,1230
5160,18,1700,1800
5161,21,930,1400
5162,21,1530,1730
5163,22,1000,1300
5164,23,1000,1100
5165,25,1000,1130
5166,17,2030,2300
5167,19,1030,1130
5168,19,1600,1700
5169,19,2000,2300
5170,22,1900,2200
5171,23,1500,1600
5172,23,1600,1800
5173,23,1900,2000
5174,27,1430,2000
5175,27,2100,2200
5176,28,1100,1200
5177,29,1500,1600
5178,18,1400,1500
5179,18,1530,1630
5180,25,1130,1400
5182,29,930,1300
5183,29,1400,1500
5184,29,1700,1800
5185,30,930,1100
5186,30,1500,1600
5187,30,1600,1730
5188,30,1800,2100
5189,30,2230,2300
5190,31,900,1300
5191,31,1430,1530
5181,31,1600,1900
