11425,6,900,2100
11426,7,900,2000
11427,8,1000,1130
11428,8,1130,1300
11429,8,1500,1600
11430,8,1600,1700
11431,8,1700,1830
11432,8,1900,2030
11433,8,2130,2300
11434,9,900,1030
11435,9,1330,1530
11436,9,1530,1800
11437,9,1800,1930
11438,9,2030,2200
11439,10,1400,1700
11440,10,1700,1830
11441,11,1000,1130
11442,11,1230,1700
11443,11,1700,1830
11444,11,1830,2000
11445,11,2130,2300
11446,12,1000,1130
11447,12,1130,1300
11448,12,1300,1600
11449,12,1600,1800
11450,12,1800,1930
11451,13,900,1030
11452,13,1100,1230
11453,13,1400,2100
11454,14,930,1100
11455,14,1700,1800
11456,15,900,1000
11457,15,1000,1100
11458,15,1100,1400
11459,15,1400,1600
11460,16,1300,1430
11461,17,1400,1700
11462,17,2130,2300
11463,18,1900,2300
11464,19,1000,1200
11465,19,1200,1300
11466,19,1300,1600
11467,19,1600,1700
11468,19,1800,2000
11469,19,2000,2300
11470,20,1000,1400
11471,20,1400,1700
11472,21,900,2000
11473,22,900,1030
11474,22,1530,1800
11475,22,2130,2300
11476,24,1400,1700
11477,25,1230,1700
11478,25,1700,1830
11479,26,1000,1130
11480,26,1600,1800
11481,27,1400,1700
11482,29,1100,1400
11483,13,1230,1400
11484,14,1100,1700
11485,14,1800,1930
11486,17,1700,1800
11487,18,1100,1530
11488,20,1700,2300
11489,21,2000,2300
11490,22,1030,1130
11491,22,1230,1530
11492,22,1800,2000
11493,23,1800,1930
11494,23,2130,2300
11495,25,1000,1130
11496,26,1400,1600
11497,27,900,1000
11498,28,1300,1400
11499,29,900,1000
11500,30,1300,1500
11501,30,2030,2200
11502,23,1000,1200
11503,23,1630,1800
11504,25,900,1000
11505,26,1130,1300
11506,27,1700,2000
11507,27,1000,1100
11508,28,1500,1630
11509,29,1500,1730
11510,23,900,1000
11511,23,1200,1630
11512,24,2130,2300
11513,24,1700,2130
