5641,1,900,1400
5642,1,1600,2100
5643,2,900,1700
5645,4,1430,1730
5644,4,1030,1330
5647,4,930,1030
5648,4,1330,1430
5646,4,1830,2100
5649,5,1000,1100
5650,5,1130,1430
5651,5,1500,1600
5652,5,1630,1730
5653,6,1000,1400
5655,7,900,1130
5656,7,1130,1400
5657,8,1000,1300
5658,8,1400,1500
5659,9,1300,1400
5660,9,1700,1930
5661,10,1000,1100
5662,10,1100,1200
5663,10,1300,1400
5664,10,1700,1800
5665,11,1000,1230
5666,11,1230,1600
5667,12,900,1430
5668,13,900,1100
5669,13,1100,1330
5671,14,1100,1400
5672,3,1030,1400
5673,3,1600,1700
5674,3,1700,1800
5654,6,1400,1530
5675,6,1530,1630
5676,6,1700,1800
5677,7,1400,1900
5678,7,2230,2300
5679,8,1530,1630
5680,9,1430,1630
5681,11,1930,2130
5682,14,1500,1600
5683,14,1630,1730
5684,7,1900,2000
5685,7,2030,2130
5686,9,1030,1300
5687,10,1400,1700
5688,12,2030,2130
5670,13,1400,1700
5689,14,930,1100
5690,16,1000,1300
5691,17,1030,1130
5692,14,1900,2300
5693,15,1000,1300
5694,15,1400,1500
5695,17,1100,1230
5696,17,1330,1600
5697,18,930,1100
5698,18,1100,1400
5699,19,900,1400
5700,19,1500,1600
5701,19,1630,1730
5702,19,1930,2230
5703,20,1030,1200
5704,20,1200,1330
5705,20,1400,1600
5706,21,1100,1400
5707,21,1400,1600
5708,21,1730,2230
5709,22,1000,1300
5710,22,1300,1600
5711,23,1000,1100
5712,23,1300,1400
5713,23,1400,1630
5714,24,1000,1300
5715,24,1400,1500
5716,24,1530,1630
5717,24,2000,2230
5718,25,1100,1400
5719,25,1900,2230
5720,26,900,1430
5721,26,1500,1600
5722,27,1030,1300
5723,27,1330,1800
5724,28,1100,1400
5725,30,1300,1400
5726,26,1630,1730
5727,26,1800,2030
5728,28,930,1030
5729,28,1400,1900
5730,29,1000,1200
5731,31,900,1730
5734,29,1300,1500
5735,29,1700,1800
5736,29,2000,2200
5737,30,1430,1530
