9612,1,900,1200
9613,1,1200,1600
9614,2,1430,1630
9615,3,900,1030
9616,3,1330,1600
9617,4,1800,1900
9618,5,1300,1600
9619,5,2130,2300
9620,6,1230,1600
9621,6,1900,2300
9623,7,1130,1300
9624,7,1800,2000
9625,7,2130,2300
9626,8,900,2030
9627,9,1000,1100
9628,9,1300,1430
9629,9,1500,1630
9630,10,1000,1100
9631,10,1500,1600
9633,12,900,2300
9634,14,1000,1130
9635,14,1300,1430
9637,17,1330,1600
9638,19,1300,1600
9639,20,1230,1600
9640,20,1900,2300
9642,21,1500,1800
9643,22,1300,1600
9644,26,1300,1600
9645,29,1300,1600
9650,4,930,1100
9651,5,1600,1900
9652,6,1000,1130
9653,6,1630,1730
9654,9,1630,1730
9656,11,1400,1530
9658,13,2000,2100
9659,14,1430,1700
9636,15,1230,1800
9660,15,1930,2100
9661,17,1000,1200
9662,19,1700,1800
9663,22,900,1300
9665,10,1100,1230
9666,7,1000,1130
9667,7,2000,2130
9668,9,1730,2000
9669,14,1130,1300
9670,14,1700,1900
9671,18,1100,1200
9672,18,1230,1400
9673,18,2130,2300
9674,20,1630,1730
9675,14,900,1000
9676,10,1600,1730
9677,9,900,1000
9678,13,1430,1700
9679,29,900,1300
9680,29,1600,2300
9681,15,930,1100
9682,16,900,2300
9683,17,1200,1330
9684,18,1430,2130
9685,19,1600,1700
9686,20,1000,1130
9687,22,1600,1830
9688,23,1400,1500
9689,23,1500,1630
9690,24,1800,1900
9691,27,1800,2030
9692,28,1000,1130
9693,30,1400,1500
9694,30,1500,1800
9696,31,1000,1200
9697,19,900,1200
9698,19,1800,1930
9699,21,1100,1200
9700,21,1300,1400
9701,21,1400,1500
9702,21,2000,2130
9703,21,2130,2300
9704,23,1630,1900
9705,25,2130,2300
9706,26,1800,2200
9707,31,900,1000
9725,24,1100,1300
9726,21,1200,1300
9728,23,1100,1300
9729,22,2000,2130
9730,25,900,1200
9731,25,1300,1430
9732,25,1530,1800
9733,27,2030,2300
9734,25,1430,1530
9735,24,1430,1700
9736,27,1600,1800
9737,23,1300,1400
9738,25,1200,1300
9739,25,1800,1900
9740,25,2000,2130
9741,28,1230,1500
9742,30,1000,1100
9766,24,930,1100
9767,24,1300,1430
9768,24,1700,1800
9769,27,1000,1100
9695,31,1600,1700
9781,28,1500,2000
9782,28,2000,2300
9783,30,1830,2200
9784,31,1230,1500
