845,4,900,2300
1859,2,900,1100
1925,1,1730,2200
1926,2,1100,1330
1962,2,1830,2200
1963,3,1000,1300
1965,10,1830,2200
1966,15,1830,2200
1989,6,1000,1100
1990,6,1330,1430
1994,4,900,2300
1995,5,930,1030
1988,1,1000,1130
1952,1,1330,1430
2001,1,1130,1330
2002,2,1500,1600
2003,2,1600,1700
2004,3,1600,1700
2006,5,1200,1300
2007,5,1330,1530
2008,5,1630,1830
2009,6,1800,2030
2010,8,1400,1500
2012,8,1800,2030
2013,9,1000,1100
2014,11,1300,1400
2016,16,1900,2200
2017,1,2200,2300
2018,13,1900,2200
2020,2,1700,1800
2021,7,930,1030
2022,7,1100,1300
2024,7,1830,2130
2025,3,1400,1500
2026,3,1700,1800
2005,3,1800,2000
2027,5,1830,1930
2028,6,1500,1600
2029,7,2130,2230
2030,6,1130,1230
2031,9,1700,1800
2032,9,1800,1900
2033,5,1030,1130
2036,9,1130,1230
2037,9,1500,1600
2038,10,1100,1200
2039,11,1000,1100
2040,12,1200,1300
2043,15,1330,1430
2044,16,1300,1400
2045,16,1430,1730
2046,17,1000,1300
2048,21,1830,2130
2049,22,2200,2300
2050,23,1500,1830
2034,7,1300,1630
2051,9,1930,2030
2052,11,1500,1600
2053,13,1330,1530
2054,13,1530,1800
2055,19,1330,1600
2056,15,1600,1800
2057,14,900,2300
2058,7,1700,1800
2035,8,930,1230
2059,8,1530,1700
2060,9,1400,1500
2061,11,1830,1930
2062,11,2100,2200
2063,12,1600,1700
2064,13,930,1030
2065,13,1130,1230
2066,19,1200,1300
2067,20,1000,1100
2068,27,1330,1430
2069,11,1100,1200
2070,12,1330,1430
2071,12,1700,1830
2072,13,2200,2300
2042,15,930,1200
2073,15,1200,1330
2074,16,930,1030
2075,16,1100,1230
2076,17,1300,1400
2077,17,1500,1600
2078,17,1800,2230
2079,18,1030,1130
2080,18,1500,1600
2081,19,1600,1700
2082,20,2030,2130
2015,12,1900,2030
2083,12,2030,2300
2084,18,900,1030
2085,18,1300,1400
2086,19,900,1130
2087,19,2100,2200
2091,20,1830,1930
2092,17,1700,1800
2093,17,1600,1700
2094,20,1130,1230
2095,20,1400,1600
2096,20,1930,2030
2097,21,930,1030
2098,21,1200,1430
2099,21,1500,1600
2102,29,1400,1500
2103,18,1630,1730
2104,20,1600,1800
2105,21,1700,1800
2106,23,1000,1130
2107,23,2000,2100
2108,25,1100,1200
2109,26,1030,1130
2110,26,1200,1300
2112,29,1530,1830
2113,30,1400,1500
2114,31,1030,1330
2090,22,900,1000
2115,22,1000,1100
2116,22,1130,1230
2117,22,1300,1400
2118,22,2000,2100
2100,22,1600,1730
2119,23,1300,1400
2120,24,1400,1500
2121,25,1500,1600
2122,26,1300,1530
2123,26,1630,1830
2124,26,1900,2200
2125,27,1100,1200
2126,27,1500,1600
2127,27,1830,1930
2128,27,2100,2230
2129,28,1030,1330
2130,30,1000,1300
2132,31,1700,1800
2133,22,1800,2000
2101,25,1800,2230
2139,27,1930,2100
2140,28,930,1030
2142,31,1800,1900
2147,25,1630,1730
2148,27,1630,1800
2149,28,1900,2000
2150,29,1000,1100
2151,30,1530,1630
2152,30,1800,2030
2153,31,1530,1700
2154,31,1900,2000
2141,28,1500,1700
2155,28,1700,1830
2156,28,2030,2200
2157,29,1130,1300
2158,29,1900,2000
