10799,1,900,1230
10800,1,1230,1600
10801,1,2030,2130
10802,2,1130,1400
10803,2,1500,1600
10804,2,1800,1900
10805,3,1100,1330
10806,3,1400,1700
10807,3,1700,1800
10808,3,1800,2030
10809,4,1230,1630
10810,4,1630,1830
10811,4,1900,2300
10812,5,1000,1130
10813,5,1130,1300
10814,5,1300,1430
10815,5,2000,2130
10816,6,1000,1200
10817,6,1400,1700
10818,6,1700,2000
10822,2,900,1130
10823,2,1600,1730
10824,5,900,1000
10825,5,1430,1700
10826,7,1200,2300
10827,8,930,1100
10828,8,1100,1200
10829,8,1700,1800
10830,9,930,1130
10831,9,1130,1400
10832,10,1400,1700
10833,11,930,1030
10834,11,1330,1500
10835,11,1630,1800
10836,10,2100,2300
10837,12,2130,2300
10838,12,1000,1130
10839,13,1400,1700
10840,15,1330,1600
10841,15,1600,1730
10842,16,1130,1400
10843,17,1400,1700
10844,18,1130,1600
10845,18,1700,1900
10846,18,1900,2300
10847,19,1000,1130
10848,19,1130,1300
10849,19,1600,1700
10850,19,1730,1930
10851,20,1400,1700
10853,27,1400,1700
10854,26,1000,1130
10856,31,1000,1130
10857,12,900,1000
10858,13,930,1130
10859,13,1700,1800
10860,13,1200,1300
10861,13,1300,1400
10862,13,1800,2300
10863,14,1000,1100
10864,14,1100,1230
10865,14,1230,1330
10866,14,1400,1500
10867,14,1800,1900
10868,14,2030,2230
10869,15,900,1330
10870,17,1700,1800
10871,17,2000,2100
10872,17,2130,2230
10873,18,900,1130
10874,18,1600,1700
10875,19,1400,1530
10876,20,900,1300
10877,23,930,1100
10878,23,1100,1230
10879,23,2130,2300
10880,23,1400,1700
10883,28,1000,1130
10884,29,1700,2300
10885,30,1300,2300
10886,20,1700,2100
10887,21,930,1230
10888,21,1500,1700
10889,22,930,1030
10890,22,1100,1200
10891,22,1300,1600
10892,22,1600,1730
10893,22,1730,2000
10894,22,2000,2300
10895,24,900,1500
10896,24,2130,2300
10897,25,900,1200
10899,27,930,1230
10900,27,1700,1800
10901,27,1800,2300
10902,28,1200,1330
10903,28,1400,1530
10904,28,1530,1700
10905,29,1600,1700
10906,31,1130,1330
10907,25,1200,1330
10908,25,1700,1900
10909,26,1130,1230
10910,27,1230,1330
10911,29,930,1100
10912,29,1100,1230
10913,29,1300,1600
10914,30,930,1300
10915,31,1430,1730
