8936,1,900,1000
8937,1,1030,1230
8938,1,1230,1530
8939,1,1630,1730
8940,1,1900,2300
8941,2,900,1200
8942,2,1230,1600
8943,2,1630,1800
8944,2,1800,2000
8945,3,930,1030
8946,3,1030,1300
8947,3,1300,1530
8948,3,1530,1800
8949,3,2100,2230
8950,4,1000,1100
8951,4,1100,1200
8952,4,1400,1500
8953,4,1500,1600
8955,5,1000,1100
8956,6,1000,1100
8957,7,1300,1600
8958,8,1000,1100
8959,8,1100,1200
8960,8,1200,1400
8961,8,1600,1700
8962,10,1300,1600
8963,12,1330,1600
8964,13,900,1200
8966,13,1800,2000
8968,15,1230,1600
8970,21,1300,1600
8971,22,1600,1700
8972,24,1000,1100
8973,24,1300,1530
8974,26,1330,1600
8975,28,1300,1600
8976,29,1230,1600
8977,29,1900,2300
8978,31,1300,1530
8979,2,2030,2200
8954,4,1700,1800
8980,4,900,1000
8981,10,1130,1300
8982,10,1600,1700
8983,10,1800,1930
8984,11,1100,1200
8985,12,900,1230
8986,12,1700,1800
8987,12,2000,2130
8988,13,1300,1600
8989,14,1300,1430
8990,14,1830,2100
8991,15,1100,1230
8992,16,1000,1100
8993,16,1100,1200
8994,17,900,1300
8995,17,1400,1500
8996,17,1500,1700
8997,17,2100,2230
8998,18,1500,1630
8999,19,1600,1700
9000,19,2000,2130
9001,22,900,1200
9002,22,1400,1500
9003,22,1500,1600
9004,22,1800,1900
9005,25,1000,1100
9006,25,1100,1700
9007,26,1630,1800
9008,27,1000,1100
9010,30,1000,1100
9011,30,1130,1230
9012,13,1630,1730
9013,14,1500,1600
9014,14,1700,1800
9015,15,1000,1100
9016,16,1230,1400
9017,16,1500,1600
9018,18,1000,1100
9019,18,1100,1500
9020,19,1700,1800
9021,20,900,1200
9022,20,1400,1500
9023,22,1700,1800
9024,24,1100,1230
9025,24,1600,1700
9026,29,1000,1100
9027,19,900,1200
9028,20,1730,2230
9029,22,1900,2000
9030,24,1230,1300
9031,24,1700,1830
9032,25,1700,1800
9033,25,1800,1900
9034,26,1030,1330
9035,29,1100,1230
9036,30,1230,1400
9038,30,2130,2300
9039,31,900,1230
9042,28,900,1300
9043,28,1600,2300
9044,27,1100,1400
9045,27,1400,1830
9046,29,1700,1830
9047,30,900,1000
9048,30,1500,1630
9049,30,1700,1800
9050,31,1530,1700
9055,29,900,1000
9056,29,1600,1700
