11092,1,1000,1130
11093,1,1130,1330
11094,2,900,1030
11095,2,1030,1200
11096,2,1200,1430
11097,2,1530,1800
11098,3,1500,1600
11099,4,1400,1700
11100,4,1700,1800
11101,4,1800,1900
11102,4,1900,2130
11103,5,1230,1600
11104,5,1900,2300
11105,6,900,1000
11106,6,1000,1130
11107,6,1130,1300
11108,6,1730,2000
11109,6,2000,2130
11110,7,900,1400
11111,7,1400,1730
11112,8,900,2300
11113,9,900,2300
11114,10,900,2300
11115,11,1400,1700
11116,12,1700,1830
11117,13,1000,1130
11118,13,1200,1430
11119,13,1600,1700
11120,14,900,1300
11121,14,1400,1700
11122,14,1730,1900
11124,18,1400,1700
11125,19,1230,1600
11126,19,1900,2300
11127,20,1000,1130
11128,21,1400,1700
11129,23,1100,1330
11130,25,1400,1700
11132,27,1000,1130
11133,28,1400,2300
11134,12,1230,1500
11135,12,900,1130
11136,12,2000,2130
11137,14,1300,1400
11138,15,1400,1500
11139,16,1530,1800
11140,16,900,1000
11141,16,1000,1100
11142,16,1100,1400
11143,16,1800,1900
11144,17,900,1300
11145,17,1500,1600
11146,17,1700,1800
11147,17,1300,1400
11148,18,1800,1900
11149,19,930,1030
11150,20,900,1000
11151,20,1130,1230
11152,20,1400,1700
11153,22,1300,1430
11154,22,1430,1600
11155,24,1400,1500
11156,25,2000,2100
11157,26,900,1000
11158,26,1000,1200
11159,26,1230,1500
11160,26,1530,1630
11161,26,1830,2100
11162,27,900,1000
11163,27,1130,1300
11164,27,1300,1500
11165,27,1700,2300
11166,28,1030,1130
11167,30,1530,1800
11169,15,1100,1400
11170,15,1500,1900
11171,17,1400,1500
11172,17,2100,2300
11173,23,1830,2300
11174,28,1130,1400
11175,21,900,1100
11176,21,1700,1930
11177,22,1600,1830
11178,22,930,1300
11179,25,900,1400
11180,25,1700,1830
11181,29,900,1900
11182,29,1930,2130
11183,30,1100,1200
11184,31,900,1800
11203,30,900,1100
11204,30,1200,1400
11205,30,1800,2300
11206,31,1800,2030
11207,31,2130,2300
