7064,9,1330,1830
7115,2,1200,1600
7116,2,1800,2300
7143,4,900,1700
7147,5,900,2300
7148,6,900,2300
7149,7,900,2300
7166,1,900,1500
7167,1,1500,1700
7168,1,1730,1830
7169,1,2000,2200
7170,2,900,1200
7171,3,930,1300
7172,3,1500,1600
7173,3,1600,1700
7175,8,900,1400
7176,8,1530,1630
7177,8,1700,1800
7178,9,930,1230
7179,9,1830,1930
7180,10,1730,2000
7181,11,1100,1200
7182,11,1300,1400
7183,11,1400,1500
7185,12,1100,1200
7186,12,1300,1400
7187,12,1430,1900
7188,12,1900,2200
7194,4,1700,2030
7195,1,1830,1930
7196,1,2200,2300
7197,3,1800,2300
7198,3,1400,1500
7199,3,1700,1800
7200,4,2030,2130
7201,10,900,1200
7202,10,1300,1600
7203,10,1600,1730
7205,11,2200,2300
7206,12,930,1100
7207,10,2130,2300
7208,11,1000,1100
7204,11,1500,1600
7184,11,1600,2130
7209,13,900,1300
7210,13,1400,1500
7211,13,1500,1700
7212,13,1700,1930
7213,13,2100,2300
7214,14,1000,1100
7215,14,1100,1230
7216,14,1300,1600
7217,14,1600,1700
7218,14,2000,2200
7219,15,900,1500
7220,15,1530,1730
7221,15,1730,1830
7222,16,1130,1300
7223,16,1300,1500
7224,16,1900,2300
7225,17,1300,1530
7226,17,1530,1630
7227,18,1000,1300
7228,18,1600,1700
7229,18,1700,2000
7230,19,1430,1630
7231,20,1400,1600
7232,20,1600,1700
7233,21,1000,1130
7234,21,1300,1600
7235,22,900,1500
7236,23,1400,1700
7237,23,1700,1800
7238,24,1300,1530
7239,24,1530,1630
7240,24,1630,1730
7241,25,1600,1700
7242,26,1400,1700
7244,28,1300,1600
7245,29,900,1500
7246,11,1200,1300
7247,14,1700,1800
7248,16,1000,1100
7249,16,1500,1800
7250,17,1830,1930
7251,21,1600,1700
7252,25,900,1200
7253,25,1330,1600
7254,25,1800,1900
7255,26,930,1030
7256,26,1030,1200
7257,26,1300,1400
7258,27,900,1230
7259,27,1700,1830
7260,28,1730,2030
7261,29,1730,1930
7262,21,1700,1800
7263,21,1830,1930
7264,21,1930,2130
7265,22,1600,1700
7266,22,2130,2300
7267,23,930,1100
7268,23,1100,1300
7269,24,1000,1100
7270,24,1130,1230
7271,24,1800,1900
7272,27,1830,2000
7273,28,1000,1100
7274,29,2000,2300
7296,25,1700,1800
7297,25,1200,1330
7243,27,1300,1700
7298,28,1100,1230
