2989,18,1200,1330
3053,1,900,2300
3054,2,900,2300
3055,3,900,2300
3056,4,900,2300
3065,5,1030,1400
3066,5,1830,2100
3067,6,2230,2300
3068,6,900,1000
3071,6,1800,1900
3072,6,2000,2100
3075,12,1030,1400
3076,12,1400,1500
3077,12,1830,2030
3078,14,900,1130
3084,7,900,1130
3073,7,1130,1430
3085,7,1430,1530
3086,7,1600,1700
3087,9,1230,1430
3089,15,1200,1300
3094,5,1700,1800
3069,6,1030,1330
3095,9,1430,1600
3096,10,1900,2200
3100,5,1400,1700
3101,5,2100,2230
3102,5,930,1030
3070,6,1530,1630
3104,6,1400,1500
3105,7,1730,1900
3106,8,1000,1100
3108,8,1330,1430
3109,8,1600,1800
3111,9,1600,1700
3112,9,2100,2230
3113,10,1130,1300
3114,8,2000,2300
3110,9,1000,1100
3115,9,1800,1900
3088,10,930,1130
3116,11,1000,1100
3117,11,1300,1400
3118,11,1400,1500
3119,11,1500,1600
3120,14,1130,2300
3121,11,1700,2300
3123,8,900,1000
3107,8,1130,1230
3124,7,1900,2000
3126,15,1300,1630
3127,13,1830,1930
3128,7,2000,2300
3129,6,1630,1730
3130,10,1400,1500
3131,10,1700,1800
3132,12,2100,2200
3133,8,1430,1600
3134,12,900,1030
3135,12,1530,1800
3136,13,2030,2300
3138,15,900,1000
3139,15,1000,1100
3140,15,1700,1830
3141,16,1030,1130
3142,16,1230,1400
3143,16,1400,1600
3144,16,1600,1730
3145,16,1800,1900
3146,17,900,1130
3147,17,1200,1300
3149,19,1030,1500
3150,19,1500,1730
3151,19,1830,2300
3152,20,1000,1200
3153,20,1600,1700
3154,20,1800,1900
3156,24,900,1130
3157,26,1030,1500
3160,18,2100,2200
3162,16,930,1030
3163,22,1300,1430
3164,22,1430,1530
3165,11,1600,1700
3122,11,1130,1230
3137,13,900,1400
3166,13,1400,1500
3167,13,1500,1600
3168,15,1900,2000
3169,17,1630,1830
3170,17,1830,1930
3171,17,2100,2230
3172,18,1500,1600
3173,20,1400,1500
3174,21,1400,1500
3175,22,1600,2300
3176,23,1100,1200
3177,24,1900,2200
3178,25,1100,1200
3179,25,1230,1400
3180,25,1400,1500
3181,25,1500,1600
3182,13,1630,1730
3183,17,1300,1600
3185,18,1600,1700
3186,20,1930,2200
3187,24,1700,1800
3188,24,1800,1900
3189,21,1930,2300
3190,15,2000,2300
3191,21,1530,1630
3192,21,1700,1900
3193,28,1900,2300
3195,16,1930,2100
3196,19,930,1030
3197,20,900,1000
3198,20,1230,1330
3199,22,900,1000
3200,22,1100,1200
3201,23,1230,1430
3202,24,1130,1300
3203,25,930,1030
3204,25,1600,1800
3205,25,1930,2030
3206,27,1030,1230
3207,27,1600,1700
3208,18,1030,1130
3209,18,1330,1430
3210,18,1700,1900
3211,18,1900,2030
3155,21,900,1330
3212,23,1430,1630
3213,26,2030,2230
3214,27,1800,1900
3215,23,930,1030
3216,23,1630,2030
3217,23,2100,2300
3219,26,900,1000
3220,26,1500,1800
3221,27,900,1030
3222,27,1300,1400
3223,27,1500,1600
3224,28,1000,1100
3238,24,2200,2300
3239,24,1300,1630
3240,27,2030,2200
3241,28,1300,1400
3260,28,1130,1230
3243,28,1800,1900
3242,28,1630,1730
3261,28,1400,1630
