7741,1,1100,1200
7742,2,1000,1100
7743,3,1000,1100
7744,3,1700,1800
7748,3,1300,1600
7749,6,1300,1600
7754,2,1600,1730
7755,5,1230,1600
7756,5,1900,2300
7757,4,2100,2300
7758,6,1030,1130
7759,6,1600,1700
7760,6,2100,2230
7763,7,1600,1700
7765,8,1130,1530
7766,9,1000,1100
7767,9,1300,1630
7768,9,1630,1900
7769,10,1300,1600
7770,13,1300,1600
7771,14,1400,1600
7772,14,1600,1700
7773,1,1000,1100
7774,1,1200,1600
7775,1,1600,2000
7776,2,1200,1500
7777,3,1130,1300
7778,4,900,1500
7779,4,1500,1730
7780,6,930,1030
7781,6,1130,1300
7782,5,1600,1700
7783,7,1700,1800
7784,11,900,2300
7785,12,900,2300
7786,13,1000,1100
7787,13,1600,1730
7788,14,930,1100
7789,14,1100,1400
7790,6,900,930
7791,6,1800,1900
7792,6,1900,2000
7793,7,930,1130
7794,10,900,1230
7795,13,1100,1200
7796,13,1200,1300
7797,15,900,1300
7798,16,900,1300
7799,17,1000,1130
7800,17,1130,1300
7801,17,1300,1600
7802,17,2000,2300
7803,18,1600,1700
7804,18,1730,2000
7805,19,1900,2300
7806,19,1230,1500
7807,20,1000,1100
7808,20,1300,1600
7809,20,1600,1800
7811,22,1100,1200
7812,22,1300,1400
7813,7,1200,1300
7814,7,1430,1530
7815,7,1800,1900
7816,9,2130,2300
7817,8,1000,1130
7818,8,1530,1930
7819,14,1700,1800
7820,22,1430,1600
7821,23,1300,1600
7822,23,1600,1800
7824,24,1300,1600
7825,25,900,1300
7826,25,1300,1900
7827,25,1900,2100
7828,26,900,1130
7829,27,1000,1100
7830,27,1100,1200
7831,27,1300,1600
7832,28,1000,1100
7834,28,1600,1700
7836,28,1930,2030
7837,29,900,1300
7838,31,1300,1600
7839,15,1300,1700
7840,16,1300,2300
7841,17,1600,1900
7842,19,1600,1800
7844,21,900,1200
7845,21,1600,1700
7846,22,1630,2000
7847,24,1600,1900
7848,26,1500,1630
7849,26,1700,1800
7850,27,1200,1300
7851,27,1600,1800
7852,28,1100,1200
7853,29,1330,1800
7854,30,1000,1100
7855,30,1300,1600
7856,30,1600,1900
7857,31,1130,1300
7858,20,1800,1930
7859,21,1200,1500
7860,21,1700,1800
7810,22,1000,1100
7861,23,1000,1200
7862,24,900,1300
7863,24,2100,2200
7864,26,1400,1500
7865,26,1800,1930
7866,26,2000,2130
7867,27,1800,2000
7868,27,2100,2200
7870,26,1630,1700
7871,26,1230,1400
7872,27,2000,2100
7833,28,1400,1600
7873,30,1100,1230
7874,31,1600,1700
7885,28,1330,1400
7886,29,1930,2030
