2374,1,900,1130
2440,2,1300,1500
2441,2,1500,1600
2460,1,1500,1600
2461,6,1500,1800
2462,16,1600,2300
2464,2,1000,1300
2465,2,1630,1730
2486,1,1630,1800
2487,4,1200,1300
2488,4,1300,1530
2489,4,1900,2200
2490,5,1000,1100
2491,5,1130,1230
2492,5,1330,1430
2493,5,1930,2030
2501,1,1230,1430
2508,1,1130,1230
2509,1,1800,1900
2510,1,1900,2300
2511,2,1800,1900
2512,2,1930,2230
2513,4,930,1200
2514,4,1530,1830
2515,5,900,1000
2516,5,1230,1330
2517,5,1500,1600
2518,5,1630,1830
2519,5,2030,2130
2520,6,930,1030
2521,6,1030,1430
2522,6,1830,2100
2523,6,2100,2230
2524,7,930,1230
2525,7,1300,1400
2526,7,1400,1630
2527,8,1400,1500
2529,9,900,1300
2532,11,1200,1300
2534,13,1030,1500
2535,13,1830,2100
2536,7,1800,1900
2537,7,1930,2130
2538,2,900,1000
2539,5,1830,1930
2541,9,1830,2130
2542,15,1000,1200
2544,14,2230,2300
2375,3,900,1700
2545,3,1730,1830
2546,3,2100,2200
2547,7,1630,1730
2548,11,1600,1730
2543,14,1830,2230
2549,16,900,1200
2550,16,1400,1500
2551,16,1500,1600
2552,22,1400,1500
2556,8,1230,1330
2558,5,2130,2230
2528,8,1630,1930
2540,8,1500,1600
2559,11,900,1000
2560,11,1400,1600
2561,11,2030,2130
2563,12,1330,1430
2564,12,1500,1630
2565,12,2030,2130
2566,13,1500,1800
2567,14,1600,1700
2568,8,930,1030
2569,8,1100,1200
2570,10,1100,1200
2571,10,1330,1530
2572,13,2100,2230
2573,14,1000,1100
2574,14,1100,1200
2575,18,900,1200
2576,18,1200,1330
2577,18,1900,2200
2580,19,1430,1530
2582,20,1830,2130
2583,21,1000,1200
2584,24,900,2300
2585,25,900,1200
2589,9,1600,1730
2590,15,2000,2230
2591,17,1700,1900
2592,8,1930,2030
2593,21,1800,1900
2594,12,1430,1500
2596,15,1230,1330
2597,15,1330,1430
2598,17,930,1030
2599,17,1930,2030
2600,22,1100,1200
2601,23,1000,1300
2562,12,1130,1230
2603,17,1200,1430
2604,19,900,1000
2605,11,1900,2030
2606,14,1700,1800
2609,18,1700,1900
2610,19,1130,1230
2611,19,1700,2300
2581,20,1030,1300
2612,21,1630,1800
2614,26,1430,1530
2617,27,1830,2100
2618,20,2130,2300
2621,15,1600,1700
2622,17,1500,1600
2623,15,1800,1900
2624,15,1500,1600
2625,17,1030,1200
2626,19,1530,1700
2627,22,1000,1100
2628,23,1300,1500
2607,18,1330,1500
2608,18,1500,1600
2629,18,1600,1700
2630,20,1330,1600
2631,20,1600,1700
2632,21,1330,1600
2633,21,1930,2030
2634,22,900,1000
2635,22,1530,1630
2636,22,1830,2300
2602,23,1730,2300
2637,23,1500,1700
2638,25,1200,1300
2639,25,1330,1430
2640,25,1500,1600
2641,25,1630,1730
2642,26,1600,1800
2643,28,900,1100
2645,22,1300,1400
2615,25,1930,2030
2646,26,900,1000
2647,27,930,1030
2648,27,1030,1230
2644,27,1230,1500
2649,27,2100,2230
2650,28,1100,1230
2652,29,1300,1400
2653,30,1000,1300
2654,30,1400,1500
2655,30,1530,1700
2620,30,1900,2300
2674,28,1700,1930
2676,29,1200,1300
2678,29,1630,1900
2679,29,2000,2200
2656,30,1800,1900
2680,25,1800,1900
2681,25,2130,2230
2682,26,1030,1330
2683,26,1900,2000
2684,28,1300,1430
2685,28,1500,1600
2691,27,1530,1630
2692,28,1930,2030
2693,30,1300,1400
2707,29,900,1130
