113,1,1530,1630
115,2,1830,2130
117,4,1030,1300
118,9,2200,2300
123,1,1300,1430
124,2,1000,1100
125,3,1000,1300
129,3,1330,1630
130,4,2100,2300
131,5,1800,2200
132,7,2100,2200
138,1,900,1300
139,2,1100,1200
140,2,1530,1730
142,3,1830,2030
143,4,1400,1500
144,10,1300,1400
145,14,1600,1700
146,14,2030,2130
148,23,900,2300
151,1,2130,2230
152,4,1600,1730
153,5,900,1700
154,6,900,1500
155,6,1600,2300
156,7,1030,1400
157,8,900,1500
158,8,1700,1900
159,9,1900,2000
160,9,2000,2100
161,10,1430,1630
162,10,1700,1800
163,12,2000,2100
164,13,900,1900
165,13,1900,2000
166,14,900,1400
167,15,900,1400
168,19,900,1500
169,20,900,1500
170,20,1900,2000
171,9,900,1630
172,9,1630,1830
173,11,1700,2300
174,15,1500,1600
175,15,1900,2200
176,10,1830,2030
177,11,1500,1600
178,12,930,1600
179,13,2100,2200
180,14,1800,2030
181,15,1630,1900
182,17,1000,1300
183,18,1530,1830
184,18,2100,2300
185,19,1530,1730
186,19,1800,2230
187,20,1530,1730
188,20,1730,1900
189,21,1700,1800
190,21,1900,2100
193,24,1400,1500
194,25,1100,1200
195,27,1030,1300
198,16,1000,1130
199,16,1230,1900
200,16,2000,2200
201,17,1300,1400
202,18,2000,2100
203,20,2030,2130
204,22,1400,1500
205,24,1530,2300
206,25,1300,1400
147,17,1500,2300
207,21,1530,1700
208,22,930,1130
209,22,1130,1330
210,26,900,2300
212,28,1900,2200
216,24,900,1200
217,24,1230,1330
218,25,1000,1100
219,25,1430,2000
220,25,2000,2100
221,27,1330,1530
222,27,1600,2300
223,28,1500,1600
224,28,1630,1830
243,25,2100,2200
244,25,2200,2300
245,28,900,1400
