1803,1,1900,2200
1804,3,1500,1800
1805,3,1830,2130
1806,4,1900,2000
1809,11,2200,2300
1810,12,930,1230
1811,12,1300,1400
1820,1,1200,1300
1822,1,1630,1830
1823,5,900,1300
1824,5,1330,1430
1825,6,1000,1300
1826,6,1400,1500
1827,6,1700,1800
1833,2,2100,2200
1834,1,1500,1600
1835,2,1900,2000
1836,3,930,1030
1837,3,1100,1300
1838,3,1330,1430
1840,4,1400,1600
1841,4,1630,1730
1842,4,1730,1900
1843,5,1530,1630
1808,5,1830,2200
1844,5,1700,1800
1845,7,1100,1200
1846,7,1300,1400
1847,7,1600,1700
1848,7,1800,1900
1849,8,930,1130
1850,8,1200,1300
1851,8,1400,1600
1852,8,1600,1700
1853,8,1730,2030
1854,9,1000,1100
1855,9,1500,1600
1856,10,930,1030
1857,11,1930,2200
1858,14,1930,2230
1860,15,1900,2200
1861,4,1200,1300
1862,6,1530,1630
1863,6,2100,2200
1864,9,1100,1230
1865,9,1330,1430
1866,9,1900,2000
1867,10,2100,2200
1868,10,1100,1330
1869,11,1400,1630
1870,12,1500,1600
1871,13,2100,2200
1872,14,1300,1400
1873,14,1100,1200
1874,15,1200,1300
1875,16,1330,1430
1876,17,1500,1830
1877,17,1900,2130
1878,18,1330,1600
1880,19,1830,2300
1881,20,1000,1300
1882,20,1400,1500
1883,21,1700,1800
1884,25,1800,2030
1885,10,1900,2000
1887,14,1500,1600
1888,15,930,1130
1889,15,1430,1530
1890,15,1600,1700
1891,18,1630,1730
1892,20,1530,1630
1893,27,1100,1200
1894,14,1400,1500
1895,11,1100,1230
1897,19,1000,1500
1898,23,1000,1100
1899,11,930,1030
1902,17,1030,1130
1903,18,900,1130
1905,20,1800,2030
1906,12,1700,1800
1907,12,1900,2000
1908,13,1300,1400
1909,13,1500,1600
1910,14,930,1030
1911,15,1700,1800
1912,16,1030,1130
1913,16,1900,2000
1914,16,2100,2200
1917,21,1100,1200
1918,22,1030,1200
1919,22,1200,1300
1920,22,1330,1600
1921,25,1400,1630
1924,13,930,1230
1927,13,1630,1730
1928,13,2000,2100
1930,17,1230,1430
1931,18,1230,1330
1932,19,1700,1800
1933,21,1500,1600
1934,23,1330,1430
1935,24,1000,1100
1936,26,1500,1730
1938,28,1300,1400
1939,16,1130,1300
1940,16,1500,1600
1941,16,1600,1700
1915,18,1800,2230
1942,21,1000,1100
1944,23,1930,2030
1945,29,1200,1300
1946,23,1100,1230
1947,23,1430,1530
1948,23,2100,2200
1949,25,1000,1230
1950,29,1900,2200
1951,30,1030,1130
1953,30,1500,1730
1954,21,1930,2200
1955,24,1330,1430
1956,22,1600,1700
1957,22,1730,1930
1959,28,1600,1700
1960,29,1400,1600
1961,31,1700,1800
1967,21,1300,1500
1968,21,1600,1700
1969,23,1600,1700
1970,23,1730,1900
1971,24,1630,1730
1972,24,1800,2230
1973,26,1100,1200
1974,28,1800,1900
1975,29,1600,1700
1976,31,1500,1600
1977,25,1630,1800
1978,25,2130,2300
1979,26,1800,1930
1980,26,2000,2100
1981,26,2100,2200
1958,27,1730,2100
1982,27,1300,1430
1983,28,1000,1200
1984,28,1400,1600
1985,29,900,1200
1986,30,1200,1300
1987,31,2100,2200
1991,27,1600,1700
1992,28,1900,2130
1993,29,1730,1830
1996,30,1800,2000
1997,30,2100,2200
1998,31,1830,1930
1999,31,1030,1300
2000,31,1330,1430
2019,30,1300,1400
