5732,1,1030,1400
5733,2,1000,1400
5738,3,1400,1600
5739,4,1030,1400
5740,4,1400,1700
5741,4,1700,1900
5742,5,1000,1300
5743,5,1400,1500
5744,5,1700,1930
5745,6,1030,1130
5746,7,1000,1300
5747,7,1430,1530
5748,8,1030,1400
5749,8,1900,2230
5750,9,1500,1600
5751,9,930,1400
5752,10,900,1600
5753,11,1100,1400
5754,13,1600,1700
5755,15,1030,1400
5756,12,1000,1300
5757,12,1330,1700
5758,12,1700,1800
5759,7,2000,2230
5760,1,1600,1700
5761,1,1800,1900
5762,1,2030,2130
5763,2,1700,1800
5764,4,2200,2300
5765,13,1300,1400
5766,6,1200,1800
5767,13,930,1230
5768,8,1600,1830
5769,9,1600,1830
5770,14,1000,1100
5771,17,900,1200
5772,17,2030,2130
5774,18,1000,1300
5775,18,1500,1600
5776,19,1000,1300
5777,19,1930,2230
5778,20,1600,1700
5779,21,1000,1300
5780,22,1000,1400
5781,25,1000,1400
5782,16,900,1400
5783,16,1500,1830
5784,17,1400,1600
5785,17,1630,1730
5786,19,1330,1600
5787,19,1630,1930
5788,21,1500,1600
5789,21,1600,1730
5790,22,1800,2200
5791,24,1500,1630
5792,26,930,1130
5794,27,1300,1400
5796,18,1400,1500
5797,18,1600,1900
5798,23,900,1400
5799,24,1030,1300
5800,24,930,1030
5801,24,1400,1500
5802,24,1630,1800
5803,24,2000,2100
5804,25,1430,1530
5805,25,1530,1730
5806,25,2000,2100
5807,26,1200,1300
5808,26,1400,1600
5809,26,1630,2230
5810,28,1000,1130
5811,28,1230,1500
