1000,1,900,1130
1001,8,900,2300
1010,1,1130,1230
1011,1,1300,1400
1012,1,1600,1900
1013,2,1000,1200
1014,2,1230,1530
1015,3,1800,2200
1016,4,1800,2200
1018,6,1430,1830
1020,7,1900,2200
1021,9,2100,2200
1022,10,1100,1200
1023,11,1500,2300
1024,12,900,2300
1025,13,900,1300
1026,1,1930,2300
1027,2,1700,2000
1028,3,1330,1430
1029,3,1500,1600
1030,4,1100,1200
1031,4,1300,1400
1032,4,1430,1630
1033,6,1030,1400
1019,6,1830,2100
1034,6,2100,2200
1035,7,1000,1400
1036,9,1600,1700
1037,14,1000,1130
1038,19,1400,2300
1039,20,900,1400
1041,7,1500,1600
1042,9,1000,1100
1043,9,1100,1200
1044,11,1300,1400
1045,13,1430,1630
1046,14,2100,2200
1047,15,1000,1300
1048,16,1000,1300
1049,17,1800,2200
1050,20,1830,2130
1051,21,2200,2300
1052,21,1400,1500
1053,24,1600,2300
1054,9,1730,1830
1055,9,1900,2000
1056,9,2000,2100
1057,10,1500,1600
1058,10,1330,1430
1059,13,1900,2230
1060,14,1500,1600
1061,18,2100,2200
1062,20,1430,1730
1063,21,1900,2200
1064,14,1830,1930
1065,15,1400,1500
1066,15,1530,1630
1067,16,1800,2230
1068,18,1600,1700
1069,18,1730,1830
1070,21,1500,1600
1071,21,1630,1730
1073,25,1100,1200
1074,15,1700,1800
1075,15,1900,2000
1076,17,1400,1500
1077,17,1500,1600
1078,18,1400,1500
1079,22,1030,1230
1080,22,1400,1500
1081,22,2100,2200
846,31,900,1400
1086,30,1000,1300
1087,29,1000,1300
1090,21,1030,1130
1091,21,1200,1300
1092,22,1600,1700
1094,25,1400,1500
1095,26,1030,1300
1097,27,1430,1830
1098,28,1600,1700
1100,30,1800,2000
1101,31,1400,1800
1102,22,1300,1400
1104,25,1230,1330
1106,29,1830,2030
1107,24,1100,1200
1108,23,1600,1700
1109,25,1000,1100
1110,28,1030,1230
1111,28,1300,1400
1112,22,1830,1930
1113,23,900,1530
1114,27,1000,1330
1120,24,1400,1500
1121,26,1600,1700
1122,28,1430,1530
1123,27,1830,2030
1124,28,2030,2130
1125,29,1400,1500
1128,30,1330,1430
1129,30,1530,1730
1130,30,2200,2300
