9413,1,1200,2100
9437,3,1000,1130
9438,4,900,1300
9439,4,1600,1900
9440,4,2000,2100
9442,6,1500,1600
9443,6,900,1100
9451,4,1300,1600
9452,5,1000,1100
9441,5,1600,2300
9453,6,1300,1500
9454,7,2100,2300
9455,8,1300,1700
9456,9,1800,2300
9457,10,900,1100
9458,10,1130,1230
9459,10,1400,1700
9460,11,1000,1130
9461,11,1300,1600
9462,12,1100,1400
9463,12,2000,2130
9464,13,1300,1600
9465,15,1300,1600
9466,15,1700,1800
9467,15,2100,2300
9468,16,1230,1600
9469,16,1900,2300
9470,17,1000,1130
9471,17,1600,1700
9473,19,1400,1530
9474,19,1600,1700
9476,22,1300,1600
9477,24,1000,1130
9478,25,1300,1600
9479,26,1500,1800
9480,29,1300,1600
9481,30,1230,1600
9482,30,1900,2300
9483,31,1000,1130
9484,7,930,1600
9485,7,1800,2100
9486,13,1100,1200
9487,8,900,1300
9488,10,1900,2030
9489,10,1700,1900
9490,11,1130,1300
9491,16,900,1130
9492,17,1130,1430
9472,18,1300,1700
9493,23,1430,1700
9494,25,1600,1730
9495,27,1500,1600
9496,29,1700,2300
9497,17,1700,1800
9498,17,1800,2100
9499,18,900,1230
9500,18,1700,1800
9501,19,1000,1100
9502,19,1230,1400
9503,19,1900,2030
9504,20,1000,1130
9505,20,1200,1300
9475,20,1330,1700
9506,20,1800,1900
9507,21,930,1230
9508,24,1130,1600
9509,24,1800,2000
9510,24,2000,2300
9511,25,1000,1100
9512,26,1400,1500
9513,27,900,1000
9514,31,1130,1500
9515,28,900,2100
9516,29,1000,1130
9517,29,1600,1700
9518,30,900,1230
9519,31,1600,1700
9520,31,1700,2000
