2553,6,900,1100
2619,1,900,2300
2657,2,1900,2200
2658,2,930,1130
2660,3,1600,1700
2661,4,1230,1500
2662,4,1830,2100
2663,4,2100,2300
2665,5,1900,2000
2666,5,2230,2300
2668,16,1900,2200
2669,30,1900,2200
2670,18,1830,2130
2671,9,930,1130
2672,16,930,1130
2673,23,930,1130
2686,5,1300,1400
2687,5,1400,1500
2688,5,1500,1630
2689,7,1400,1500
2690,7,1630,1930
2694,2,1130,1300
2697,3,900,1000
2698,3,1330,1430
2699,5,1800,1900
2701,8,1930,2030
2702,9,1130,1300
2706,20,1700,2300
2708,2,1400,1500
2709,2,1700,1900
2710,3,1000,1100
2711,3,2100,2230
2712,4,930,1030
2713,4,1030,1230
2664,5,900,1100
2714,5,1100,1300
2715,5,1700,1800
2716,5,2030,2130
2717,6,1500,1800
2718,8,1100,1200
2719,8,1300,1430
2720,9,1300,1530
2722,23,1500,2200
2723,2,2200,2300
2724,6,1300,1400
2725,6,1830,2300
2726,7,1000,1100
2727,8,2030,2300
2728,9,1530,1700
2729,9,1800,1900
2730,13,1000,1300
2731,20,1000,1100
2732,21,1400,1500
2733,7,1300,1400
2734,7,1500,1600
2736,8,1430,1600
2737,6,1130,1230
2738,9,2200,2300
2739,7,2000,2100
2740,8,900,1100
2741,9,1700,1800
2743,10,930,1100
2744,10,2100,2230
2745,11,930,1030
2746,11,1030,1300
2747,11,1300,1500
2748,12,1000,1100
2749,12,1100,1200
2750,12,1200,1430
2751,16,1200,1300
2752,18,930,1030
2753,18,1030,1300
2754,18,1300,1500
2755,19,900,1000
2756,25,930,1030
2758,7,900,1000
2759,8,1800,1900
2760,11,1630,1730
2705,11,1830,2030
2761,11,2030,2130
2763,13,1830,2300
2764,14,1330,1530
2765,15,1830,1930
2766,16,1400,1500
2767,16,1630,1730
2768,17,2030,2130
2769,22,1800,1900
2770,25,1030,1300
2771,25,1300,1500
2772,25,1830,2100
2773,26,1830,1930
2774,27,1300,1400
2775,9,2000,2100
2776,11,2200,2300
2777,12,1530,1830
2778,12,1830,1930
2779,13,1600,1700
2780,14,1700,1900
2781,15,900,1130
2782,15,1230,1400
2783,15,1400,1600
2784,15,2000,2100
2786,21,930,1230
2787,26,2230,2300
2788,27,1700,1800
2789,10,1100,1200
2790,10,1800,1900
2791,17,1330,1500
2792,10,1230,1600
2793,12,1930,2300
2794,15,1630,1730
2795,17,1530,1700
2797,17,930,1030
2799,10,2000,2100
2800,10,1600,1800
2801,14,900,1300
2802,19,1700,1800
2803,13,1400,1500
2804,13,1500,1600
2805,13,1700,1800
2806,15,1130,1230
2808,19,1030,1300
2809,19,1300,1400
2811,20,1500,1600
2812,22,1000,1100
2813,23,1130,1300
2814,29,1000,1100
2815,17,1100,1300
2816,18,1500,1800
2817,14,1530,1630
2818,18,2130,2300
2819,19,1400,1500
2820,19,1500,1600
2810,20,1100,1200
2821,20,1200,1300
2824,22,2000,2200
2825,29,1300,1400
2826,29,1630,1930
2827,16,1530,1630
2828,17,1700,2030
2829,19,1930,2030
2830,19,2030,2130
2831,22,900,1000
2832,22,1200,1430
2833,22,1430,1600
2835,25,1500,1800
2836,21,1300,1400
2837,21,1600,1700
2838,21,1900,2000
2839,21,2030,2130
2840,23,1400,1500
2841,24,1100,1230
2842,24,1300,1530
2844,26,1500,1600
2845,26,1600,1730
2846,27,930,1230
2847,30,2200,2300
2848,22,1600,1700
2849,24,900,1100
2850,25,2100,2230
2851,26,1300,1430
2852,26,2000,2100
2853,27,1430,1530
2854,28,1100,1200
2855,29,1430,1530
2856,29,1530,1630
2858,30,1300,1400
2860,28,1330,1430
2861,28,1500,1700
2862,27,1830,1930
2863,31,1600,2300
2866,27,1600,1700
2867,29,1100,1300
2843,24,1630,1900
2868,24,1530,1630
2757,26,900,1030
2865,26,1030,1300
2869,27,2000,2130
2870,27,2200,2300
2871,28,930,1030
2859,30,1500,1900
2872,30,1400,1500
2873,28,1200,1300
2874,28,1730,2230
2875,29,900,1000
2876,30,1100,1200
2857,31,1100,1300
2877,31,900,1100
2878,31,1300,1600
