9521,1,900,1000
9522,1,1030,1130
9523,1,1300,1600
9524,1,1600,1900
9525,2,1000,1100
9526,2,1100,1200
9527,2,1300,2300
9528,3,900,1700
9529,4,1130,1300
9530,4,1300,1600
9531,4,1600,1700
9532,4,1800,1900
9533,4,2130,2300
9534,5,1300,1600
9535,5,1700,1800
9536,6,1230,1600
9537,6,1900,2300
9538,7,1000,1100
9539,7,1100,1600
9540,7,1600,1700
9541,8,1300,1600
9542,9,1200,1330
9543,9,1500,1800
9544,10,1000,1130
9545,12,1300,1600
9546,12,1600,1900
9547,13,1000,1300
9548,13,1800,2000
9549,14,900,1700
9550,15,900,1000
9552,17,1000,1100
9553,17,1130,1500
9554,17,1500,1600
9555,19,1300,1600
9556,20,1230,1600
9557,20,1900,2300
9558,21,1000,1130
9559,22,1300,1600
9560,26,1300,1600
9561,28,1000,1130
9562,6,1100,1230
9563,6,1600,1830
9564,7,1700,1900
9565,7,2130,2300
9566,8,1100,1230
9567,9,1400,1500
9568,10,1130,1300
9569,12,2130,2300
9570,13,1600,1700
9571,13,1700,1800
9572,13,2000,2300
9573,15,1030,1200
9574,23,1530,1800
9575,22,1900,2000
9576,28,1400,1500
9577,8,930,1100
9578,8,1600,1900
9579,15,1200,1700
9580,16,1000,1100
9581,16,1200,1330
9582,16,1400,1500
9583,16,1800,1900
9584,17,1800,1900
9585,18,930,1100
9586,18,1100,2130
9587,19,1600,1700
9588,19,2000,2100
9589,20,900,1100
9590,21,1230,1430
9591,21,2130,2300
9592,22,1600,1900
9593,23,1000,1100
9594,25,1000,1130
9595,25,1130,1300
9596,25,1300,1530
9597,26,1700,1800
9598,27,1330,1700
9599,27,1700,1800
9601,21,1130,1230
9602,21,1430,1900
9603,21,1900,2130
9604,22,930,1230
9605,23,1100,1230
9606,23,1400,1530
9607,24,1930,2130
9608,24,1400,1700
9609,24,1830,1930
9610,27,2000,2130
9611,28,1500,1700
9646,25,1630,2000
9647,27,930,1100
9648,27,1100,1230
9649,28,1700,1900
