9859,1,900,1030
9860,1,1030,1200
9861,1,1230,1600
9862,1,1630,1730
9863,1,1900,2300
9864,2,1000,1130
9865,2,1130,1400
9866,2,2130,2300
9867,4,1400,1700
9868,6,1500,1630
9871,9,1000,1130
9873,10,1300,1600
9874,12,1300,1600
9875,14,1300,1600
9876,14,1600,1700
9877,15,1230,1600
9878,15,1900,2300
9879,16,1000,1130
9880,17,1300,1600
9881,17,1600,1700
9882,21,1300,1600
9883,23,1000,1130
9884,24,1300,1600
9885,24,1600,1900
9886,26,1300,1600
9887,28,1300,1600
9889,29,1900,2300
9891,31,1300,1600
9897,2,1930,2100
9898,4,1130,1400
9899,5,1930,2300
9900,12,930,1100
9901,12,1100,1230
9902,13,1200,1400
9903,9,1230,1430
9911,2,1400,1500
9912,3,2000,2300
9914,4,1700,1830
9915,6,1800,1900
9916,9,1530,1730
9917,11,1000,1100
9918,11,1200,1300
9919,12,1630,1800
9920,16,2000,2100
9921,2,1600,1800
9922,3,1130,1430
9923,7,1600,1700
9924,9,900,1000
9925,10,1000,1130
9926,10,1600,2000
9928,12,2100,2300
9929,13,1430,1530
9930,13,1630,1900
9931,14,1930,2100
9932,16,1500,1630
9933,17,900,1300
9934,18,1130,1300
9935,19,900,1300
9936,21,1600,1700
9937,7,1000,1130
9938,8,1000,1130
9939,9,1800,2000
9940,9,2000,2200
9941,10,1130,1300
9943,22,900,1030
9944,23,1530,1630
9945,5,900,1930
9946,6,900,1230
9947,6,1300,1500
9948,8,1700,1930
9927,12,1800,1930
9949,12,2000,2100
9950,15,1700,1800
9951,8,1130,1400
9952,9,1130,1230
9953,12,1600,1630
9954,13,900,1200
9942,17,2030,2230
9955,17,1900,2030
9956,18,1500,1600
9957,19,1530,1800
9958,26,1600,1800
9978,15,1000,1230
9979,22,1700,1900
9981,13,2100,2230
9982,16,1130,1230
9983,18,1000,1100
9984,18,1400,1500
9985,18,1630,1730
9986,18,1800,1900
9987,20,1300,1400
9988,22,1030,1130
9989,23,900,1000
9990,25,1800,1900
9991,29,1000,1100
9992,30,1800,2000
9995,26,900,1300
9996,16,1230,1500
9997,16,1900,2000
9998,16,1630,1900
9999,18,1600,1630
10000,18,1730,1800
10001,18,1900,2100
10002,20,1430,1600
10003,21,1700,1800
10004,25,1600,1700
10005,26,2100,2300
10006,27,930,1330
10007,27,2000,2100
10009,24,900,1000
10010,24,1100,1200
10011,24,1900,2030
10012,25,1500,1600
10013,27,1530,1800
10014,30,900,1800
10015,30,2000,2300
10016,31,900,1300
10017,31,1600,2300
10035,21,900,1300
10036,22,1330,1700
10037,22,1900,2300
10038,23,1130,1230
10039,28,1630,1730
10040,29,1130,1300
10041,29,1300,1430
10042,29,1500,1600
10043,29,1800,1900
10052,27,1400,1530
10053,28,2130,2300
10054,29,1600,1800
10056,28,900,1300
10057,28,1730,2000
