12731,3,900,1300
12732,3,1730,2300
12733,4,1500,2100
12734,5,900,2300
12735,6,1000,1300
12736,6,1530,1700
12737,6,1800,2100
12738,7,1500,1600
12739,7,1800,2300
12740,8,1330,1800
12741,9,900,1200
12742,9,1600,1700
12743,9,1900,2300
12744,10,1000,1130
12745,11,1000,1130
12746,12,930,1100
12747,12,1400,1600
12748,12,2130,2300
12749,13,900,1700
12750,14,900,1300
12751,14,1800,2000
12752,15,1500,2000
12753,16,900,1100
12754,17,900,1700
12755,18,1500,1800
12756,19,1400,1530
12757,20,900,2300
12758,23,900,1100
12759,22,1500,1800
12760,22,1800,2000
12761,21,1700,1800
12762,23,1900,2300
12763,24,1700,1900
12764,25,1500,1800
12766,27,900,1700
12767,28,1600,2000
12768,29,1500,1800
12769,30,900,1100
12770,22,900,1400
12771,22,1400,1500
12772,23,1100,1300
12773,23,1730,1900
12774,25,1100,1330
12775,26,930,1200
12776,26,1300,1430
12777,27,1700,2300
12778,28,1000,1600
12779,29,900,1330
12780,30,1100,1230
