4046,1,1500,1600
4055,1,1330,1430
4056,2,1000,1300
4058,2,1530,1800
4059,2,1900,2300
4060,3,900,2300
4061,4,900,2300
4062,5,900,2300
4063,6,900,2300
4064,7,900,1130
4065,7,1230,1530
4066,8,900,1100
4067,8,1100,1400
4068,8,1530,1630
4069,8,1900,2300
4071,9,1930,2300
4072,10,1000,1100
4073,11,900,1130
4074,11,1200,1530
4075,12,1100,1200
4076,13,1030,1330
4077,13,1630,2300
4078,14,1230,1530
4079,16,1930,2300
4081,1,900,1000
4082,1,1100,1200
4083,1,1200,1300
4048,1,2100,2200
4047,1,1630,2100
4057,2,1430,1530
4084,2,1330,1430
4085,7,1600,1700
4086,8,1700,1800
4087,10,2100,2200
4088,17,1300,2300
4089,18,900,1600
4090,10,1200,1600
4091,20,1030,1330
4093,20,1830,2130
4094,21,1230,1530
4095,25,900,1130
4096,25,1200,1530
4097,27,1030,1330
4098,27,1830,2030
4099,28,1230,1530
4100,29,900,2300
4101,30,1930,2300
4102,23,1930,2300
4105,1,2200,2300
4106,2,900,1000
4107,7,1130,1230
4108,7,1800,1900
4109,11,1900,2200
4110,18,2000,2100
4111,14,930,1200
4112,14,2100,2200
4113,7,1900,2000
4114,7,2000,2100
4115,7,2100,2300
4116,8,1800,1900
4118,10,1600,1730
4119,10,1800,1900
4120,11,1600,1700
4121,11,1700,1800
4122,11,2200,2300
4123,12,2000,2300
4124,14,1530,1700
4125,14,1900,2000
4126,16,930,1230
4127,21,2230,2300
4128,22,2100,2200
4130,12,1400,1500
4133,8,1430,1530
4135,9,1130,1230
4136,21,1000,1230
4137,7,1700,1800
4134,9,1500,1930
4131,12,1730,2000
4138,13,930,1030
4139,15,1100,1200
4140,16,1300,1600
4141,16,1600,1900
4132,9,1300,1400
4142,9,1400,1500
4143,13,1430,1630
4144,14,1800,1900
4146,10,2000,2100
4147,15,930,1030
4148,15,1700,1800
4149,12,1300,1400
4150,12,1530,1630
4151,22,1000,1300
4153,22,1800,1900
4154,26,1530,1630
4155,15,1500,1700
4156,24,900,1300
4157,26,2000,2300
4158,18,1900,2000
4159,19,1930,2300
4160,21,2030,2130
4161,15,1300,1400
4162,19,930,1230
4163,20,1500,1600
4164,24,1600,1700
4165,24,1700,1800
4166,24,1800,2000
4167,25,1600,1800
4168,25,1900,2200
4170,30,1300,1400
4171,30,1600,1930
4172,31,900,1230
4179,21,1900,2000
4181,23,930,1200
4169,26,1100,1200
4213,23,1300,1400
4214,24,1300,1530
4215,23,1430,1530
4216,21,1700,1800
4129,22,1500,1700
4217,22,1700,1800
4180,22,1300,1430
4218,26,1630,1930
4219,22,1430,1500
4220,22,1900,2100
4221,27,1600,1700
4222,28,1600,2300
4223,31,1300,1700
4224,31,1730,2300
4234,28,1030,1130
4235,30,1430,1530
