9144,2,1230,1600
9145,2,1600,1700
9146,2,1700,1800
9147,2,1800,2000
9148,3,1130,1300
9149,3,1300,1430
9150,3,1430,1700
9151,3,1900,2300
9152,4,930,1030
9153,4,1030,1130
9154,4,1200,1530
9155,4,1600,1700
9156,4,1700,1830
9157,4,1830,2030
9158,5,900,1000
9159,5,1000,1230
9160,5,1230,1600
9161,5,1600,1700
9162,6,930,1030
9163,6,1100,1200
9164,6,1430,1600
9165,6,1600,1700
9166,6,1900,2000
9167,7,900,1000
9168,7,1030,1200
9169,7,1200,1530
9170,8,1400,1500
9171,8,1700,1800
9172,9,1300,1600
9173,9,2000,2130
9174,10,900,1130
9175,10,1500,1600
9176,10,1600,1700
9177,10,2100,2300
9178,11,1400,1500
9179,11,2130,2300
9180,12,900,2300
9181,13,1300,1600
9182,15,900,1100
9183,17,1230,1530
9184,17,1900,2300
9185,19,1300,1600
9186,20,1100,1200
9187,21,1000,1100
9188,21,1100,1300
9189,21,1300,1700
9190,23,1300,1600
9191,26,1300,1600
9192,27,1100,1500
9193,27,1500,2300
9194,28,1330,1600
9195,28,1630,1800
9196,28,1800,2000
9197,30,1300,1600
9198,31,1230,1600
9199,31,1900,2300
9200,7,1530,2300
9201,8,1800,1930
9202,8,2100,2300
9203,11,1000,1100
9204,11,1100,1200
9205,11,1500,2030
9206,13,1600,1800
9207,14,1000,1100
9208,14,1100,1730
9209,18,1000,1100
9210,18,1100,1300
9211,17,1800,1900
9212,15,1130,1230
9213,15,1230,1600
9214,15,1600,1700
9215,18,1400,1500
9216,18,1600,1700
9217,19,1900,2200
9218,20,1200,1300
9219,20,1500,1600
9220,21,900,1000
9221,21,1700,2300
9222,22,900,2000
9223,23,1700,1800
9224,23,2100,2300
9225,24,900,1300
9226,24,1300,1600
9227,25,930,1030
9228,25,1030,1130
9229,25,1130,1230
9230,25,1400,1500
9231,25,1600,1700
9232,25,1700,1800
9233,25,2000,2100
9234,25,2130,2230
9235,26,1000,1300
9236,27,1000,1100
9237,29,900,1000
9238,31,1600,1700
9239,18,1500,1600
9240,18,1800,2130
9241,20,1000,1100
9242,20,1730,2000
9243,19,930,1130
9244,23,1000,1100
9245,24,1800,2300
9246,29,1300,1500
9247,29,1500,1630
9248,31,1800,1900
9249,19,1600,1730
9250,19,1130,1300
9251,23,900,1000
9252,23,1100,1300
9253,23,1600,1700
9254,29,1000,1300
9255,29,1630,1930
9256,30,900,1300
9257,30,1630,1800
9258,30,2100,2300
